Code,CompanyName,MarketCodeName,Sector33CodeName,Sector17CodeName,ScaleCategory,Listing,Level0,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Cluster
7649,スギホールディングス,プライム,小売業,小売,TOPIX Mid400,1,15,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,73
6755,富士通ゼネラル,プライム,電気機器,電機・精密,TOPIX Small 1,1,15,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74
7453,良品計画,プライム,小売業,小売,TOPIX Mid400,1,15,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74
7532,パン・パシフィック・インターナショナルホールディングス,プライム,小売業,小売,TOPIX Mid400,1,15,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74
9843,ニトリホールディングス,プライム,小売業,小売,TOPIX Large70,1,15,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74
2670,エービーシー・マート,プライム,小売業,小売,TOPIX Mid400,1,15,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,75
4732,ユー・エス・エス,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,15,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,75
7545,西松屋チェーン,プライム,小売業,小売,TOPIX Small 1,1,15,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,76
8227,しまむら,プライム,小売業,小売,TOPIX Mid400,1,15,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,76
8630,ＳＯＭＰＯホールディングス,プライム,保険業,金融（除く銀行）,TOPIX Large70,1,16,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,プライム,保険業,金融（除く銀行）,TOPIX Large70,1,16,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77
8766,東京海上ホールディングス,プライム,保険業,金融（除く銀行）,TOPIX Core30,1,16,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77
8424,芙蓉総合リース,プライム,その他金融業,金融（除く銀行）,TOPIX Mid400,1,17,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78
8425,みずほリース,プライム,その他金融業,金融（除く銀行）,TOPIX Small 1,1,17,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78
8566,リコーリース,プライム,その他金融業,金融（除く銀行）,TOPIX Small 1,1,17,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78
6501,日立製作所,プライム,電気機器,電機・精密,TOPIX Core30,1,18,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79
6752,パナソニック　ホールディングス,プライム,電気機器,電機・精密,TOPIX Large70,1,18,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79
6503,三菱電機,プライム,電気機器,電機・精密,TOPIX Core30,1,18,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80
6504,富士電機,プライム,電気機器,電機・精密,TOPIX Mid400,1,18,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80
6508,明電舎,プライム,電気機器,電機・精密,TOPIX Small 1,1,18,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80
5831,しずおかフィナンシャルグループ,プライム,銀行業,銀行,TOPIX Mid400,1,19,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81
5844,京都フィナンシャルグループ,プライム,銀行業,銀行,TOPIX Mid400,1,19,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81
7974,任天堂,プライム,その他製品,情報通信・サービスその他,TOPIX Core30,1,19,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81
7186,コンコルディア・フィナンシャルグループ,プライム,銀行業,銀行,TOPIX Mid400,1,19,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82
8331,千葉銀行,プライム,銀行業,銀行,TOPIX Mid400,1,19,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82
8354,ふくおかフィナンシャルグループ,プライム,銀行業,銀行,TOPIX Mid400,1,19,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82
8410,セブン銀行,プライム,銀行業,銀行,TOPIX Mid400,1,19,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82
9501,東京電力ホールディングス,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,20,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83
9503,関西電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,20,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83
9506,東北電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,20,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84
9513,電源開発,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,20,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84
9507,四国電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,20,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85
9508,九州電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,20,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85
9509,北海道電力,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,20,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85
7202,いすゞ自動車,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,21,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86
7272,ヤマハ発動機,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,21,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86
7205,日野自動車,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,21,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87
7269,スズキ,プライム,輸送用機器,自動車・輸送機,TOPIX Large70,1,21,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87
7164,全国保証,プライム,その他金融業,金融（除く銀行）,TOPIX Mid400,1,22,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88
8439,東京センチュリー,プライム,その他金融業,金融（除く銀行）,TOPIX Mid400,1,22,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88
8591,オリックス,プライム,その他金融業,金融（除く銀行）,TOPIX Large70,1,22,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,89
8593,三菱ＨＣキャピタル,プライム,その他金融業,金融（除く銀行）,TOPIX Mid400,1,22,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,89
8304,あおぞら銀行,プライム,銀行業,銀行,TOPIX Mid400,1,22,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90
8306,三菱ＵＦＪフィナンシャル・グループ,プライム,銀行業,銀行,TOPIX Core30,1,22,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90
8411,みずほフィナンシャルグループ,プライム,銀行業,銀行,TOPIX Core30,1,22,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90
8308,りそなホールディングス,プライム,銀行業,銀行,TOPIX Large70,1,22,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,91
8309,三井住友トラストグループ,プライム,銀行業,銀行,TOPIX Large70,1,22,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,91
8316,三井住友フィナンシャルグループ,プライム,銀行業,銀行,TOPIX Core30,1,22,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,91
8015,豊田通商,プライム,卸売業,商社・卸売,TOPIX Mid400,1,23,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92
8078,阪和興業,プライム,卸売業,商社・卸売,TOPIX Small 1,1,23,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92
8001,伊藤忠商事,プライム,卸売業,商社・卸売,TOPIX Core30,1,23,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93
8088,岩谷産業,プライム,卸売業,商社・卸売,TOPIX Mid400,1,23,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93
3101,東洋紡,プライム,繊維製品,素材・化学,TOPIX Small 1,1,23,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,94
8002,丸紅,プライム,卸売業,商社・卸売,TOPIX Large70,1,23,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,94
8053,住友商事,プライム,卸売業,商社・卸売,TOPIX Large70,1,23,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,94
2768,双日,プライム,卸売業,商社・卸売,TOPIX Mid400,1,23,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,95
8020,兼松,プライム,卸売業,商社・卸売,TOPIX Mid400,1,23,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,95
8031,三井物産,プライム,卸売業,商社・卸売,TOPIX Core30,1,23,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,95
8058,三菱商事,プライム,卸売業,商社・卸売,TOPIX Core30,1,23,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,95
6141,ＤＭＧ森精機,プライム,機械,機械,TOPIX Mid400,1,24,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96
5631,日本製鋼所,プライム,機械,機械,TOPIX Mid400,1,24,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97
6103,オークマ,プライム,機械,機械,TOPIX Small 1,1,24,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97
6104,芝浦機械,プライム,機械,機械,TOPIX Small 1,1,24,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97
6302,住友重機械工業,プライム,機械,機械,TOPIX Mid400,1,24,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97
6113,アマダ,プライム,機械,機械,TOPIX Mid400,1,24,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,98
6954,ファナック,プライム,電気機器,電機・精密,TOPIX Large70,1,24,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,98
9984,ソフトバンクグループ,プライム,情報･通信業,情報通信・サービスその他,TOPIX Core30,1,24,1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,98
6101,ツガミ,プライム,機械,機械,TOPIX Small 1,1,24,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99
6277,ホソカワミクロン,プライム,機械,機械,TOPIX Small 1,1,24,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99
6284,日精エー・エス・ビー機械,プライム,機械,機械,TOPIX Small 1,1,24,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99
6118,アイダエンジニアリング,プライム,機械,機械,TOPIX Small 1,1,24,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,100
6135,牧野フライス製作所,プライム,機械,機械,TOPIX Small 1,1,24,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,100
6140,旭ダイヤモンド工業,プライム,機械,機械,TOPIX Small 1,1,24,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,100
6143,ソディック,プライム,機械,機械,TOPIX Small 1,1,24,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,100
6376,日機装,プライム,精密機器,電機・精密,TOPIX Small 1,1,24,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,100
7105,三菱ロジスネクスト,スタンダード,輸送用機器,自動車・輸送機,TOPIX Small 1,1,24,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,100
5949,ユニプレス,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,25,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,101
5975,東プレ,プライム,金属製品,建設・資材,TOPIX Small 1,1,25,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,101
5991,日本発條,プライム,金属製品,建設・資材,TOPIX Mid400,1,25,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,101
3116,トヨタ紡織,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,25,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102
7259,アイシン,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,25,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102
7282,豊田合成,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,25,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102
6995,東海理化電機製作所,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,25,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,103
5191,住友理工,プライム,ゴム製品,自動車・輸送機,TOPIX Small 1,1,25,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,104
7283,愛三工業,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,25,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,104
7220,武蔵精密工業,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,25,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,105
7246,プレス工業,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,25,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,105
7278,エクセディ,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,25,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,105
7296,エフ・シー・シー,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,25,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,105
7313,テイ・エス　テック,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,25,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,105
4205,日本ゼオン,プライム,化学,素材・化学,TOPIX Mid400,1,26,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,106
4403,日油,プライム,化学,素材・化学,TOPIX Mid400,1,26,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,106
3401,帝人,プライム,繊維製品,素材・化学,TOPIX Mid400,1,26,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,107
4042,東ソー,プライム,化学,素材・化学,TOPIX Mid400,1,26,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,107
3407,旭化成,プライム,化学,素材・化学,TOPIX Large70,1,26,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,108
4182,三菱瓦斯化学,プライム,化学,素材・化学,TOPIX Mid400,1,26,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,108
4202,ダイセル,プライム,化学,素材・化学,TOPIX Mid400,1,26,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,108
4183,三井化学,プライム,化学,素材・化学,TOPIX Mid400,1,26,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,109
4188,三菱ケミカルグループ,プライム,化学,素材・化学,TOPIX Large70,1,26,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,109
4631,ＤＩＣ,プライム,化学,素材・化学,TOPIX Mid400,1,26,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,109
3402,東レ,プライム,繊維製品,素材・化学,TOPIX Mid400,1,26,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,110
4005,住友化学,プライム,化学,素材・化学,TOPIX Mid400,1,26,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,110
3405,クラレ,プライム,化学,素材・化学,TOPIX Mid400,1,26,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,111
4088,エア・ウォーター,プライム,化学,素材・化学,TOPIX Mid400,1,26,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,111
4091,日本酸素ホールディングス,プライム,化学,素材・化学,TOPIX Mid400,1,26,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,111
4208,ＵＢＥ,プライム,化学,素材・化学,TOPIX Mid400,1,26,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,111
4043,トクヤマ,プライム,化学,素材・化学,TOPIX Mid400,1,27,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,112
5706,三井金属鉱業,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Mid400,1,27,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,112
5713,住友金属鉱山,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Mid400,1,27,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,112
1515,日鉄鉱業,プライム,鉱業,エネルギー資源,TOPIX Small 1,1,27,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,113
5714,ＤＯＷＡホールディングス,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Mid400,1,27,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,113
5408,中山製鋼所,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,27,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,114
5410,合同製鐵,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,27,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,114
5445,東京鐵鋼,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Small 1,1,27,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,114
5711,三菱マテリアル,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Mid400,1,27,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,114
7990,グローブライド,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,27,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,114
8515,アイフル,プライム,その他金融業,金融（除く銀行）,TOPIX Small 1,1,28,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115
8572,アコム,スタンダード,その他金融業,金融（除く銀行）,TOPIX Mid400,1,28,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115
8584,ジャックス,プライム,その他金融業,金融（除く銀行）,TOPIX Small 1,1,28,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115
8585,オリエントコーポレーション,プライム,その他金融業,金融（除く銀行）,TOPIX Small 1,1,28,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115
8771,イー・ギャランティ,プライム,その他金融業,金融（除く銀行）,TOPIX Small 1,1,28,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115
6383,ダイフク,プライム,機械,機械,TOPIX Mid400,1,29,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116
6506,安川電機,プライム,電気機器,電機・精密,TOPIX Mid400,1,29,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116
6586,マキタ,プライム,機械,機械,TOPIX Mid400,1,29,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116
6645,オムロン,プライム,電気機器,電機・精密,TOPIX Mid400,1,29,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,116
4502,武田薬品工業,プライム,医薬品,医薬品,TOPIX Core30,1,30,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,117
4503,アステラス製薬,プライム,医薬品,医薬品,TOPIX Large70,1,30,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,117
4506,住友ファーマ,プライム,医薬品,医薬品,TOPIX Small 1,1,30,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,117
4568,第一三共,プライム,医薬品,医薬品,TOPIX Core30,1,30,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,117
4578,大塚ホールディングス,プライム,医薬品,医薬品,TOPIX Large70,1,30,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,117
2201,森永製菓,プライム,食料品,食品,TOPIX Mid400,1,31,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118
2206,江崎グリコ,プライム,食料品,食品,TOPIX Mid400,1,31,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118
2229,カルビー,プライム,食料品,食品,TOPIX Mid400,1,31,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118
2267,ヤクルト本社,プライム,食料品,食品,TOPIX Mid400,1,31,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118
2269,明治ホールディングス,プライム,食料品,食品,TOPIX Mid400,1,31,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,118
8060,キヤノンマーケティングジャパン,プライム,卸売業,商社・卸売,TOPIX Mid400,1,31,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,119
1332,ニッスイ,プライム,水産・農林業,食品,TOPIX Mid400,1,31,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,120
1333,マルハニチロ,プライム,水産・農林業,食品,TOPIX Mid400,1,31,2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,120
2212,山崎製パン,プライム,食料品,食品,TOPIX Mid400,1,31,2,1.0,2.0,1.0,-1.0,-1.0,-1.0,121
2802,味の素,プライム,食料品,食品,TOPIX Large70,1,31,2,1.0,2.0,1.0,-1.0,-1.0,-1.0,121
2809,キユーピー,プライム,食料品,食品,TOPIX Mid400,1,31,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,122
2810,ハウス食品グループ本社,プライム,食料品,食品,TOPIX Mid400,1,31,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,122
2815,アリアケジャパン,プライム,食料品,食品,TOPIX Small 1,1,31,2,1.0,2.0,2.0,-1.0,-1.0,-1.0,122
2001,ニップン,プライム,食料品,食品,TOPIX Small 1,1,31,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,123
2918,わらべや日洋ホールディングス,プライム,食料品,食品,TOPIX Small 1,1,31,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,123
7864,フジシールインターナショナル,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,31,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,124
9787,イオンディライト,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,31,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,124
4665,ダスキン,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,32,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,125
5463,丸一鋼管,プライム,鉄鋼,鉄鋼・非鉄,TOPIX Mid400,1,32,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,125
7451,三菱食品,スタンダード,卸売業,商社・卸売,TOPIX Small 1,1,32,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,126
7734,理研計器,プライム,精密機器,電機・精密,TOPIX Small 1,1,32,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,126
9869,加藤産業,プライム,卸売業,商社・卸売,TOPIX Small 1,1,32,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,126
2579,コカ・コーラ　ボトラーズジャパンホールディングス,プライム,食料品,食品,TOPIX Mid400,1,32,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,127
2593,伊藤園,プライム,食料品,食品,TOPIX Mid400,1,32,2,2.0,1.0,-1.0,-1.0,-1.0,-1.0,127
2220,亀田製菓,プライム,食料品,食品,TOPIX Small 1,1,32,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,128
5947,リンナイ,プライム,金属製品,建設・資材,TOPIX Mid400,1,32,2,2.0,2.0,-1.0,-1.0,-1.0,-1.0,128
1377,サカタのタネ,プライム,水産・農林業,食品,TOPIX Small 1,1,32,2,2.0,2.0,1.0,1.0,-1.0,-1.0,129
2602,日清オイリオグループ,プライム,食料品,食品,TOPIX Small 1,1,32,2,2.0,2.0,1.0,1.0,-1.0,-1.0,129
2811,カゴメ,プライム,食料品,食品,TOPIX Mid400,1,32,2,2.0,2.0,1.0,1.0,-1.0,-1.0,129
3593,ホギメディカル,プライム,繊維製品,素材・化学,TOPIX Small 1,1,32,2,2.0,2.0,1.0,1.0,-1.0,-1.0,129
2281,プリマハム,プライム,食料品,食品,TOPIX Small 1,1,32,2,2.0,2.0,1.0,2.0,1.0,-1.0,130
7947,エフピコ,プライム,化学,素材・化学,TOPIX Small 1,1,32,2,2.0,2.0,1.0,2.0,1.0,-1.0,130
2292,Ｓ　Ｆｏｏｄｓ,プライム,食料品,食品,TOPIX Small 1,1,32,2,2.0,2.0,1.0,2.0,2.0,-1.0,131
2590,ダイドーグループホールディングス,プライム,食料品,食品,TOPIX Small 1,1,32,2,2.0,2.0,1.0,2.0,2.0,-1.0,131
2607,不二製油,プライム,食料品,食品,TOPIX Mid400,1,32,2,2.0,2.0,1.0,2.0,2.0,-1.0,131
2791,大黒天物産,プライム,小売業,小売,TOPIX Small 1,1,32,2,2.0,2.0,1.0,2.0,2.0,-1.0,131
2910,ロック・フィールド,プライム,食料品,食品,TOPIX Small 1,1,32,2,2.0,2.0,2.0,1.0,-1.0,-1.0,132
9830,トラスコ中山,プライム,卸売業,商社・卸売,TOPIX Small 1,1,32,2,2.0,2.0,2.0,1.0,-1.0,-1.0,132
3167,ＴＯＫＡＩホールディングス,プライム,卸売業,商社・卸売,TOPIX Small 1,1,32,2,2.0,2.0,2.0,2.0,-1.0,-1.0,133
7817,パラマウントベッドホールディングス,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,32,2,2.0,2.0,2.0,2.0,-1.0,-1.0,133
3360,シップヘルスケアホールディングス,プライム,卸売業,商社・卸売,TOPIX Mid400,1,33,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,134
4534,持田製薬,プライム,医薬品,医薬品,TOPIX Small 1,1,33,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,135
4559,ゼリア新薬工業,プライム,医薬品,医薬品,TOPIX Small 1,1,33,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,135
4206,アイカ工業,プライム,化学,素材・化学,TOPIX Mid400,1,33,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,136
9987,スズケン,プライム,卸売業,商社・卸売,TOPIX Mid400,1,33,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,136
2784,アルフレッサ　ホールディングス,プライム,卸売業,商社・卸売,TOPIX Mid400,1,33,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,137
6370,栗田工業,プライム,機械,機械,TOPIX Mid400,1,33,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,137
7459,メディパルホールディングス,プライム,卸売業,商社・卸売,TOPIX Mid400,1,33,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,138
8129,東邦ホールディングス,プライム,卸売業,商社・卸売,TOPIX Mid400,1,33,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,138
2331,綜合警備保障,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,34,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,139
6869,シスメックス,プライム,電気機器,電機・精密,TOPIX Large70,1,34,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,140
9735,セコム,プライム,サービス業,情報通信・サービスその他,TOPIX Large70,1,34,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,140
4543,テルモ,プライム,精密機器,電機・精密,TOPIX Large70,1,34,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,141
7747,朝日インテック,プライム,精密機器,電機・精密,TOPIX Mid400,1,34,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,141
8174,日本瓦斯,プライム,小売業,小売,TOPIX Mid400,1,35,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,142
9531,東京瓦斯,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,35,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,142
9532,大阪瓦斯,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,35,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,142
9533,東邦瓦斯,プライム,電気･ガス業,電気・ガス,TOPIX Mid400,1,35,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,142
9543,静岡ガス,プライム,電気･ガス業,電気・ガス,TOPIX Small 1,1,35,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,142
